dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.392972,1.517792,0.003333,0.333333,16.666667,833.333333,2.512702
0.020000,7.381930,1.525832,0.016992,0.682958,17.481225,40.727940,2.511771
0.020000,7.359804,1.541993,0.044391,1.369944,34.349298,843.403631,2.509679
0.020000,7.329300,1.564400,0.082242,1.892507,26.128185,-411.055673,2.506298
0.020000,7.295927,1.589114,0.123769,2.076355,9.192377,-846.790396,2.501935
0.020000,7.262471,1.614135,0.165546,2.088852,0.624853,-428.376179,2.496857
0.020000,7.228950,1.639491,0.207577,2.101565,0.635624,0.538564,2.491053
0.020000,7.195379,1.665210,0.249867,2.114520,0.647759,0.606744,2.484509
0.020000,7.161779,1.691324,0.292422,2.127744,0.661200,0.672037,2.477209
0.020000,7.128168,1.717863,0.335247,2.141261,0.675871,0.733528,2.469137
0.020000,7.094567,1.744858,0.378349,2.155095,0.691673,0.790105,2.460274
0.020000,7.060999,1.772344,0.421735,2.169264,0.708481,0.840426,2.450601
0.020000,7.027486,1.800353,0.465410,2.183790,0.726304,0.891125,2.440098
0.020000,6.994055,1.828919,0.509384,2.198682,0.744568,0.913208,2.428745
0.020000,6.960734,1.858079,0.553663,2.213947,0.763249,0.934076,2.416518
0.020000,6.927552,1.887869,0.598255,2.229597,0.782495,0.962259,2.403398
0.020000,6.894542,1.918323,0.643167,2.245614,0.800848,0.917691,2.389361
0.020000,6.861739,1.949478,0.688407,2.261999,0.819284,0.921776,2.374389
0.020000,6.829183,1.981370,0.733982,2.278720,0.836035,0.837556,2.358461
0.020000,6.796915,2.014035,0.779897,2.295747,0.851344,0.765433,2.341559
0.020000,6.764982,2.047506,0.826157,2.313034,0.864337,0.649670,2.323670
0.020000,6.733433,2.081816,0.872768,2.330519,0.874289,0.497618,2.304781
0.020000,6.702322,2.116995,0.919730,2.348125,0.880260,0.298536,2.284886
0.020000,6.671707,2.153070,0.967045,2.365756,0.881559,0.064959,2.263983
0.020000,6.641649,2.190065,1.014711,2.383301,0.877280,-0.213976,2.242077
0.020000,6.612216,2.227998,1.062724,2.400630,0.866432,-0.542409,2.219181
0.020000,6.583475,2.266881,1.111076,2.417593,0.848145,-0.914347,2.195316
0.020000,6.555501,2.306721,1.159756,2.434026,0.821655,-1.324503,2.170510
0.020000,6.528368,2.347516,1.208751,2.449751,0.786259,-1.769795,2.144807
0.020000,6.502152,2.389258,1.258043,2.464580,0.741454,-2.240219,2.118255
0.020000,6.476930,2.431928,1.307609,2.478319,0.686958,-2.724839,2.090918
0.020000,6.452779,2.475498,1.357425,2.490776,0.622815,-3.207118,2.062869
0.020000,6.429773,2.519930,1.407460,2.501767,0.549544,-3.663551,2.034192
0.020000,6.407981,2.565178,1.457682,2.511123,0.467804,-4.086998,2.004979
0.020000,6.387469,2.611187,1.508056,2.518699,0.378796,-4.450416,1.975334
0.020000,6.368294,2.657891,1.558544,2.524373,0.283743,-4.752632,1.945365
0.020000,6.350507,2.705221,1.609105,2.528073,0.184990,-4.937683,1.915183
0.020000,6.334148,2.753098,1.659701,2.529760,0.084364,-5.031274,1.884906
0.020000,6.319247,2.801443,1.710289,2.529424,-0.016828,-5.059600,1.854648
0.020000,6.305826,2.850170,1.760831,2.527117,-0.115367,-4.926981,1.824521
0.020000,6.293892,2.899197,1.811290,2.522926,-0.209541,-4.708693,1.794634
0.020000,6.283446,2.948441,1.861629,2.516949,-0.298827,-4.464283,1.765089
0.020000,6.274475,2.997820,1.911816,2.509372,-0.378841,-4.000708,1.735977
0.020000,6.266961,3.047258,1.961823,2.500318,-0.452715,-3.693686,1.707382
0.020000,6.260873,3.096685,2.011623,2.490013,-0.515258,-3.127174,1.679377
0.020000,6.256178,3.146035,2.061195,2.478612,-0.570038,-2.738974,1.652023
0.020000,6.252834,3.195248,2.110522,2.466356,-0.612827,-2.139457,1.625370
0.020000,6.250898,3.240778,2.156093,2.278534,-9.391079,-438.912592,1.601284
0.020000,6.250158,3.275084,2.190407,1.715702,-28.141612,-937.526634,1.583506
0.020000,6.250010,3.293635,2.208959,0.927590,-39.405593,-563.199083,1.574027
0.020000,6.250000,3.299422,2.214746,0.289359,-31.911540,374.702670,1.571089
0.020000,6.250000,3.300000,2.215324,0.028892,-13.023353,944.409332,1.570796
0.020000,6.250000,3.300000,2.215324,0.000000,-1.444605,578.937424,1.570796
